DateTime,Players
2014-04-01 00:00:00,19158
2014-04-02 00:00:00,
2014-04-03 00:00:00,
2014-04-04 00:00:00,
2014-04-05 00:00:00,
2014-04-06 00:00:00,
2014-04-07 00:00:00,
2014-04-08 00:00:00,
2014-04-09 00:00:00,3072
2014-04-10 00:00:00,11104
2014-04-11 00:00:00,15765
2014-04-12 00:00:00,19406
2014-04-13 00:00:00,18678
2014-04-14 00:00:00,18080
2014-04-15 00:00:00,17184
2014-04-16 00:00:00,16446
2014-04-17 00:00:00,16460
2014-04-18 00:00:00,15429
2014-04-19 00:00:00,15621
2014-04-20 00:00:00,16622
2014-04-21 00:00:00,14554
2014-04-22 00:00:00,12958
2014-04-23 00:00:00,12671
2014-04-24 00:00:00,11798
2014-04-25 00:00:00,12003
2014-04-26 00:00:00,12522
2014-04-27 00:00:00,10705
2014-04-28 00:00:00,10039
2014-04-29 00:00:00,9703
2014-04-30 00:00:00,10319
2014-05-01 00:00:00,12885
2014-05-02 00:00:00,11795
2014-05-03 00:00:00,12941
2014-05-04 00:00:00,10773
2014-05-05 00:00:00,9650
2014-05-06 00:00:00,9541
2014-05-07 00:00:00,8425
2014-05-08 00:00:00,8260
2014-05-09 00:00:00,8968
2014-05-10 00:00:00,9429
2014-05-11 00:00:00,8009
2014-05-12 00:00:00,7841
2014-05-13 00:00:00,7678
2014-05-14 00:00:00,5977
2014-05-15 00:00:00,7113
2014-05-16 00:00:00,7103
2014-05-17 00:00:00,7687
2014-05-18 00:00:00,6911
2014-05-19 00:00:00,6545
2014-05-20 00:00:00,6277
2014-05-21 00:00:00,6259
2014-05-22 00:00:00,6712
2014-05-23 00:00:00,6657
2014-05-24 00:00:00,7031
2014-05-25 00:00:00,6520
2014-05-26 00:00:00,6007
2014-05-27 00:00:00,6138
2014-05-28 00:00:00,6083
2014-05-29 00:00:00,5756
2014-05-30 00:00:00,5558
2014-05-31 00:00:00,7805
2014-06-01 00:00:00,9826
2014-06-02 00:00:00,7751
2014-06-03 00:00:00,7193
2014-06-04 00:00:00,7241
2014-06-05 00:00:00,7126
2014-06-06 00:00:00,8433
2014-06-07 00:00:00,9870
2014-06-08 00:00:00,9040
2014-06-09 00:00:00,8079
2014-06-10 00:00:00,7793
2014-06-11 00:00:00,6837
2014-06-12 00:00:00,7025
2014-06-13 00:00:00,7711
2014-06-14 00:00:00,8193
2014-06-15 00:00:00,7147
2014-06-16 00:00:00,7211
2014-06-17 00:00:00,6646
2014-06-18 00:00:00,6469
2014-06-19 00:00:00,6553
2014-06-20 00:00:00,6538
2014-06-21 00:00:00,7308
2014-06-22 00:00:00,6893
2014-06-23 00:00:00,7012
2014-06-24 00:00:00,7102
2014-06-25 00:00:00,6348
2014-06-26 00:00:00,6094
2014-06-27 00:00:00,6164
2014-06-28 00:00:00,6936
2014-06-29 00:00:00,6733
2014-06-30 00:00:00,6335
2014-07-01 00:00:00,12284
2014-07-02 00:00:00,5923
2014-07-03 00:00:00,5431
2014-07-04 00:00:00,5347
2014-07-05 00:00:00,5753
2014-07-06 00:00:00,5842
2014-07-07 00:00:00,5792
2014-07-08 00:00:00,5467
2014-07-09 00:00:00,5280
2014-07-10 00:00:00,7410
2014-07-11 00:00:00,10853
2014-07-12 00:00:00,12293
2014-07-13 00:00:00,10304
2014-07-14 00:00:00,9275
2014-07-15 00:00:00,8352
2014-07-16 00:00:00,7368
2014-07-17 00:00:00,6818
2014-07-18 00:00:00,5983
2014-07-19 00:00:00,6408
2014-07-20 00:00:00,6390
2014-07-21 00:00:00,6068
2014-07-22 00:00:00,5713
2014-07-23 00:00:00,5163
2014-07-24 00:00:00,5011
2014-07-25 00:00:00,4980
2014-07-26 00:00:00,5417
2014-07-27 00:00:00,5434
2014-07-28 00:00:00,5529
2014-07-29 00:00:00,5394
2014-07-30 00:00:00,5108
2014-07-31 00:00:00,5794
2014-08-01 00:00:00,7958
2014-08-02 00:00:00,8017
2014-08-03 00:00:00,7425
2014-08-04 00:00:00,6886
2014-08-05 00:00:00,6447
2014-08-06 00:00:00,6234
2014-08-07 00:00:00,5914
2014-08-08 00:00:00,5525
2014-08-09 00:00:00,5956
2014-08-10 00:00:00,5514
2014-08-11 00:00:00,5562
2014-08-12 00:00:00,4814
2014-08-13 00:00:00,4841
2014-08-14 00:00:00,5025
2014-08-15 00:00:00,5128
2014-08-16 00:00:00,5800
2014-08-17 00:00:00,5840
2014-08-18 00:00:00,5617
2014-08-19 00:00:00,5120
2014-08-20 00:00:00,5202
2014-08-21 00:00:00,5958
2014-08-22 00:00:00,6786
2014-08-23 00:00:00,7599
2014-08-24 00:00:00,7439
2014-08-25 00:00:00,7095
2014-08-26 00:00:00,6408
2014-08-27 00:00:00,6177
2014-08-28 00:00:00,6527
2014-08-29 00:00:00,6936
2014-08-30 00:00:00,7732
2014-08-31 00:00:00,7377
2014-09-01 00:00:00,10127
2014-09-02 00:00:00,6317
2014-09-03 00:00:00,6119
2014-09-04 00:00:00,8140
2014-09-05 00:00:00,9303
2014-09-06 00:00:00,10118
2014-09-07 00:00:00,8602
2014-09-08 00:00:00,7693
2014-09-09 00:00:00,6809
2014-09-10 00:00:00,6682
2014-09-11 00:00:00,7127
2014-09-12 00:00:00,7249
2014-09-13 00:00:00,7601
2014-09-14 00:00:00,6312
2014-09-15 00:00:00,6065
2014-09-16 00:00:00,5968
2014-09-17 00:00:00,5770
2014-09-18 00:00:00,6276
2014-09-19 00:00:00,6440
2014-09-20 00:00:00,6871
2014-09-21 00:00:00,5891
2014-09-22 00:00:00,5770
2014-09-23 00:00:00,5655
2014-09-24 00:00:00,4407
2014-09-25 00:00:00,5840
2014-09-26 00:00:00,6172
2014-09-27 00:00:00,6544
2014-09-28 00:00:00,5451
2014-09-29 00:00:00,5407
2014-09-30 00:00:00,5496
2014-10-01 00:00:00,9776
2014-10-02 00:00:00,6672
2014-10-03 00:00:00,9387
2014-10-04 00:00:00,9818
2014-10-05 00:00:00,8130
2014-10-06 00:00:00,7420
2014-10-07 00:00:00,6767
2014-10-08 00:00:00,6532
2014-10-09 00:00:00,6643
2014-10-10 00:00:00,6926
2014-10-11 00:00:00,7096
2014-10-12 00:00:00,6302
2014-10-13 00:00:00,6132
2014-10-14 00:00:00,5956
2014-10-15 00:00:00,5665
2014-10-16 00:00:00,5717
2014-10-17 00:00:00,5952
2014-10-18 00:00:00,6270
2014-10-19 00:00:00,5784
2014-10-20 00:00:00,5825
2014-10-21 00:00:00,5824
2014-10-22 00:00:00,5801
2014-10-23 00:00:00,6125
2014-10-24 00:00:00,6086
2014-10-25 00:00:00,6484
2014-10-26 00:00:00,6221
2014-10-27 00:00:00,6175
2014-10-28 00:00:00,5910
2014-10-29 00:00:00,5997
2014-10-30 00:00:00,5811
2014-10-31 00:00:00,6981
2014-11-01 00:00:00,10085
2014-11-02 00:00:00,6645
2014-11-03 00:00:00,6087
2014-11-04 00:00:00,6231
2014-11-05 00:00:00,6098
2014-11-06 00:00:00,6527
2014-11-07 00:00:00,7204
2014-11-08 00:00:00,7600
2014-11-09 00:00:00,6754
2014-11-10 00:00:00,6514
2014-11-11 00:00:00,6075
2014-11-12 00:00:00,5395
2014-11-13 00:00:00,6172
2014-11-14 00:00:00,6688
2014-11-15 00:00:00,6937
2014-11-16 00:00:00,5864
2014-11-17 00:00:00,5451
2014-11-18 00:00:00,5286
2014-11-19 00:00:00,5597
2014-11-20 00:00:00,7841
2014-11-21 00:00:00,7577
2014-11-22 00:00:00,10117
2014-11-23 00:00:00,8139
2014-11-24 00:00:00,7537
2014-11-25 00:00:00,7739
2014-11-26 00:00:00,7039
2014-11-27 00:00:00,7402
2014-11-28 00:00:00,7660
2014-11-29 00:00:00,7879
2014-11-30 00:00:00,6684
2014-12-01 00:00:00,8669
2014-12-02 00:00:00,6622
2014-12-03 00:00:00,6915
2014-12-04 00:00:00,7316
2014-12-05 00:00:00,7223
2014-12-06 00:00:00,8714
2014-12-07 00:00:00,7614
2014-12-08 00:00:00,7308
2014-12-09 00:00:00,6853
2014-12-10 00:00:00,6859
2014-12-11 00:00:00,7207
2014-12-12 00:00:00,7876
2014-12-13 00:00:00,8182
2014-12-14 00:00:00,7230
2014-12-15 00:00:00,6965
2014-12-16 00:00:00,7085
2014-12-17 00:00:00,7122
2014-12-18 00:00:00,7208
2014-12-19 00:00:00,7620
2014-12-20 00:00:00,7630
2014-12-21 00:00:00,7500
2014-12-22 00:00:00,7181
2014-12-23 00:00:00,6997
2014-12-24 00:00:00,6463
2014-12-25 00:00:00,7119
2014-12-26 00:00:00,7506
2014-12-27 00:00:00,7524
2014-12-28 00:00:00,7274
2014-12-29 00:00:00,7384
2014-12-30 00:00:00,7314
2014-12-31 00:00:00,7093
2015-01-01 00:00:00,7990
2015-01-02 00:00:00,7556
2015-01-03 00:00:00,7609
2015-01-04 00:00:00,7088
2015-01-05 00:00:00,7136
2015-01-06 00:00:00,7136
2015-01-07 00:00:00,6883
2015-01-08 00:00:00,7379
2015-01-09 00:00:00,7716
2015-01-10 00:00:00,7856
2015-01-11 00:00:00,6787
2015-01-12 00:00:00,6435
2015-01-13 00:00:00,6479
2015-01-14 00:00:00,6311
2015-01-15 00:00:00,6806
2015-01-16 00:00:00,7259
2015-01-17 00:00:00,7757
2015-01-18 00:00:00,6587
2015-01-19 00:00:00,6501
2015-01-20 00:00:00,6741
2015-01-21 00:00:00,6859
2015-01-22 00:00:00,7251
2015-01-23 00:00:00,7794
2015-01-24 00:00:00,8029
2015-01-25 00:00:00,6898
2015-01-26 00:00:00,6224
2015-01-27 00:00:00,6737
2015-01-28 00:00:00,6600
2015-01-29 00:00:00,6979
2015-01-30 00:00:00,7549
2015-01-31 00:00:00,8026
2015-02-01 00:00:00,7997
2015-02-02 00:00:00,6642
2015-02-03 00:00:00,6167
2015-02-04 00:00:00,6313
2015-02-05 00:00:00,6611
2015-02-06 00:00:00,6611
2015-02-07 00:00:00,6611
2015-02-08 00:00:00,6611
2015-02-09 00:00:00,6611
2015-02-10 00:00:00,2169
2015-02-11 00:00:00,1205
2015-02-12 00:00:00,1205
2015-02-13 00:00:00,6801
2015-02-14 00:00:00,7218
2015-02-15 00:00:00,6102
2015-02-16 00:00:00,
2015-02-17 00:00:00,6303
2015-02-18 00:00:00,6233
2015-02-19 00:00:00,6385
2015-02-20 00:00:00,6171
2015-02-21 00:00:00,7078
2015-02-22 00:00:00,6275
2015-02-23 00:00:00,6224
2015-02-24 00:00:00,5632
2015-02-25 00:00:00,
2015-02-26 00:00:00,
2015-02-27 00:00:00,
2015-02-28 00:00:00,
2015-03-01 00:00:00,7378
2015-03-02 00:00:00,
2015-03-03 00:00:00,
2015-03-04 00:00:00,
2015-03-05 00:00:00,
2015-03-06 00:00:00,
2015-03-07 00:00:00,
2015-03-08 00:00:00,
2015-03-09 00:00:00,
2015-03-10 00:00:00,
2015-03-11 00:00:00,
2015-03-12 00:00:00,
2015-03-13 00:00:00,
2015-03-14 00:00:00,
2015-03-15 00:00:00,
2015-03-16 00:00:00,
2015-03-17 00:00:00,
2015-03-18 00:00:00,
2015-03-19 00:00:00,
2015-03-20 00:00:00,
2015-03-21 00:00:00,
2015-03-22 00:00:00,
2015-03-23 00:00:00,
2015-03-24 00:00:00,
2015-03-25 00:00:00,
2015-03-26 00:00:00,
2015-03-27 00:00:00,
2015-03-28 00:00:00,
2015-03-29 00:00:00,
2015-03-30 00:00:00,
2015-03-31 00:00:00,
2015-04-01 00:00:00,7082
2015-04-02 00:00:00,
2015-04-03 00:00:00,
2015-04-04 00:00:00,
2015-04-05 00:00:00,
2015-04-06 00:00:00,
2015-04-07 00:00:00,
2015-04-08 00:00:00,
2015-04-09 00:00:00,
2015-04-10 00:00:00,
2015-04-11 00:00:00,
2015-04-12 00:00:00,
2015-04-13 00:00:00,
2015-04-14 00:00:00,
2015-04-15 00:00:00,
2015-04-16 00:00:00,
2015-04-17 00:00:00,
2015-04-18 00:00:00,
2015-04-19 00:00:00,6047
2015-04-20 00:00:00,5403
2015-04-21 00:00:00,5233
2015-04-22 00:00:00,5327
2015-04-23 00:00:00,5207
2015-04-24 00:00:00,5117
2015-04-25 00:00:00,5597
2015-04-26 00:00:00,5974
2015-04-27 00:00:00,5229
2015-04-28 00:00:00,5108
2015-04-29 00:00:00,4990
2015-04-30 00:00:00,5225
2015-05-01 00:00:00,5428
2015-05-02 00:00:00,5364
2015-05-03 00:00:00,5747
2015-05-04 00:00:00,5125
2015-05-05 00:00:00,4842
2015-05-06 00:00:00,4815
2015-05-07 00:00:00,4749
2015-05-08 00:00:00,4893
2015-05-09 00:00:00,4870
2015-05-10 00:00:00,5118
2015-05-11 00:00:00,4502
2015-05-12 00:00:00,4457
2015-05-13 00:00:00,4465
2015-05-14 00:00:00,4597
2015-05-15 00:00:00,4616
2015-05-16 00:00:00,4766
2015-05-17 00:00:00,4990
2015-05-18 00:00:00,4373
2015-05-19 00:00:00,4390
2015-05-20 00:00:00,4299
2015-05-21 00:00:00,4279
2015-05-22 00:00:00,4470
2015-05-23 00:00:00,4653
2015-05-24 00:00:00,4776
2015-05-25 00:00:00,4639
2015-05-26 00:00:00,4305
2015-05-27 00:00:00,4247
2015-05-28 00:00:00,4192
2015-05-29 00:00:00,4313
2015-05-30 00:00:00,4455
2015-05-31 00:00:00,4739
2015-06-01 00:00:00,4279
2015-06-02 00:00:00,4170
2015-06-03 00:00:00,3547
2015-06-04 00:00:00,4004
2015-06-05 00:00:00,3849
2015-06-06 00:00:00,3774
2015-06-07 00:00:00,4331
2015-06-08 00:00:00,4027
2015-06-09 00:00:00,3951
2015-06-10 00:00:00,4033
2015-06-11 00:00:00,3735
2015-06-12 00:00:00,3762
2015-06-13 00:00:00,3669
2015-06-14 00:00:00,4018
2015-06-15 00:00:00,3762
2015-06-16 00:00:00,3980
2015-06-17 00:00:00,3979
2015-06-18 00:00:00,4018
2015-06-19 00:00:00,3944
2015-06-20 00:00:00,3929
2015-06-21 00:00:00,4325
2015-06-22 00:00:00,4161
2015-06-23 00:00:00,4087
2015-06-24 00:00:00,4142
2015-06-25 00:00:00,3972
2015-06-26 00:00:00,3857
2015-06-27 00:00:00,3900
2015-06-28 00:00:00,4248
2015-06-29 00:00:00,4153
2015-06-30 00:00:00,3912
2015-07-01 00:00:00,3799
2015-07-02 00:00:00,3795
2015-07-03 00:00:00,3614
2015-07-04 00:00:00,3431
2015-07-05 00:00:00,3813
2015-07-06 00:00:00,3799
2015-07-07 00:00:00,3765
2015-07-08 00:00:00,4074
2015-07-09 00:00:00,4170
2015-07-10 00:00:00,3880
2015-07-11 00:00:00,3631
2015-07-12 00:00:00,4173
2015-07-13 00:00:00,4159
2015-07-14 00:00:00,4051
2015-07-15 00:00:00,3346
2015-07-16 00:00:00,3791
2015-07-17 00:00:00,3514
2015-07-18 00:00:00,3400
2015-07-19 00:00:00,3636
2015-07-20 00:00:00,3618
2015-07-21 00:00:00,3429
2015-07-22 00:00:00,3263
2015-07-23 00:00:00,3437
2015-07-24 00:00:00,3272
2015-07-25 00:00:00,3272
2015-07-26 00:00:00,3652
2015-07-27 00:00:00,3658
2015-07-28 00:00:00,3604
2015-07-29 00:00:00,3426
2015-07-30 00:00:00,3496
2015-07-31 00:00:00,3156
2015-08-01 00:00:00,3215
2015-08-02 00:00:00,3482
2015-08-03 00:00:00,3446
