DateTime,Players
2015-08-04 00:00:00,3421
2015-08-05 00:00:00,3403
2015-08-06 00:00:00,3489
2015-08-07 00:00:00,3209
2015-08-08 00:00:00,3206
2015-08-09 00:00:00,3553
2015-08-10 00:00:00,3530
2015-08-11 00:00:00,3506
2015-08-12 00:00:00,3417
2015-08-13 00:00:00,3211
2015-08-14 00:00:00,3264
2015-08-15 00:00:00,3188
2015-08-16 00:00:00,3554
2015-08-17 00:00:00,3520
2015-08-18 00:00:00,3571
2015-08-19 00:00:00,3491
2015-08-20 00:00:00,3299
2015-08-21 00:00:00,3260
2015-08-22 00:00:00,3200
2015-08-23 00:00:00,3514
2015-08-24 00:00:00,3612
2015-08-25 00:00:00,3734
2015-08-26 00:00:00,3653
2015-08-27 00:00:00,3519
2015-08-28 00:00:00,3268
2015-08-29 00:00:00,3152
2015-08-30 00:00:00,3350
2015-08-31 00:00:00,3396
2015-09-01 00:00:00,3481
2015-09-02 00:00:00,3217
2015-09-03 00:00:00,3277
2015-09-04 00:00:00,3248
2015-09-05 00:00:00,3553
2015-09-06 00:00:00,3828
2015-09-07 00:00:00,3320
2015-09-08 00:00:00,3249
2015-09-09 00:00:00,2660
2015-09-10 00:00:00,3073
2015-09-11 00:00:00,3101
2015-09-12 00:00:00,3243
2015-09-13 00:00:00,3549
2015-09-14 00:00:00,3209
2015-09-15 00:00:00,3115
2015-09-16 00:00:00,3127
2015-09-17 00:00:00,3079
2015-09-18 00:00:00,3191
2015-09-19 00:00:00,3337
2015-09-20 00:00:00,3558
2015-09-21 00:00:00,3027
2015-09-22 00:00:00,3137
2015-09-23 00:00:00,3140
2015-09-24 00:00:00,3104
2015-09-25 00:00:00,3159
2015-09-26 00:00:00,3437
2015-09-27 00:00:00,3614
2015-09-28 00:00:00,3030
2015-09-29 00:00:00,2981
2015-09-30 00:00:00,2900
2015-10-01 00:00:00,3036
2015-10-02 00:00:00,653
2015-10-03 00:00:00,2863
2015-10-04 00:00:00,2959
2015-10-05 00:00:00,2864
2015-10-06 00:00:00,2926
2015-10-07 00:00:00,2868
2015-10-08 00:00:00,2773
2015-10-09 00:00:00,2962
2015-10-10 00:00:00,3259
2015-10-11 00:00:00,3516
2015-10-12 00:00:00,2874
2015-10-13 00:00:00,3073
2015-10-14 00:00:00,2920
2015-10-15 00:00:00,2731
2015-10-16 00:00:00,2898
2015-10-17 00:00:00,3105
2015-10-18 00:00:00,3355
2015-10-19 00:00:00,2611
2015-10-20 00:00:00,2874
2015-10-21 00:00:00,2889
2015-10-22 00:00:00,2808
2015-10-23 00:00:00,2906
2015-10-24 00:00:00,3126
2015-10-25 00:00:00,3249
2015-10-26 00:00:00,2892
2015-10-27 00:00:00,2910
2015-10-28 00:00:00,2846
2015-10-29 00:00:00,1211
2015-10-30 00:00:00,2901
2015-10-31 00:00:00,2904
2015-11-01 00:00:00,3211
2015-11-02 00:00:00,2847
2015-11-03 00:00:00,2740
2015-11-04 00:00:00,2740
2015-11-05 00:00:00,2670
2015-11-06 00:00:00,2849
2015-11-07 00:00:00,3186
2015-11-08 00:00:00,3334
2015-11-09 00:00:00,2756
2015-11-10 00:00:00,2725
2015-11-11 00:00:00,2780
2015-11-12 00:00:00,2439
2015-11-13 00:00:00,2624
2015-11-14 00:00:00,3035
2015-11-15 00:00:00,3211
2015-11-16 00:00:00,2654
2015-11-17 00:00:00,2564
2015-11-18 00:00:00,2544
2015-11-19 00:00:00,2611
2015-11-20 00:00:00,2782
2015-11-21 00:00:00,3172
2015-11-22 00:00:00,3258
2015-11-23 00:00:00,2681
2015-11-24 00:00:00,2639
2015-11-25 00:00:00,2647
2015-11-26 00:00:00,2492
2015-11-27 00:00:00,2649
2015-11-28 00:00:00,2891
2015-11-29 00:00:00,3010
2015-11-30 00:00:00,2516
2015-12-01 00:00:00,2539
2015-12-02 00:00:00,2522
2015-12-03 00:00:00,2399
2015-12-04 00:00:00,2621
2015-12-05 00:00:00,2944
2015-12-06 00:00:00,3077
2015-12-07 00:00:00,2558
2015-12-08 00:00:00,2247
2015-12-09 00:00:00,2138
2015-12-10 00:00:00,1959
2015-12-11 00:00:00,2053
2015-12-12 00:00:00,2285
2015-12-13 00:00:00,2340
2015-12-14 00:00:00,1936
2015-12-15 00:00:00,1947
2015-12-16 00:00:00,2220
2015-12-17 00:00:00,2227
2015-12-18 00:00:00,2475
2015-12-19 00:00:00,2696
2015-12-20 00:00:00,
2015-12-21 00:00:00,2790
2015-12-22 00:00:00,2883
2015-12-23 00:00:00,2721
2015-12-24 00:00:00,2292
2015-12-25 00:00:00,2302
2015-12-26 00:00:00,683
2015-12-27 00:00:00,2685
2015-12-28 00:00:00,2664
2015-12-29 00:00:00,2669
2015-12-30 00:00:00,2663
2015-12-31 00:00:00,2311
2016-01-01 00:00:00,2617
2016-01-02 00:00:00,2606
2016-01-03 00:00:00,2748
2016-01-04 00:00:00,901
2016-01-05 00:00:00,2370
2016-01-06 00:00:00,2481
2016-01-07 00:00:00,2405
2016-01-08 00:00:00,2566
2016-01-09 00:00:00,2768
2016-01-10 00:00:00,3015
2016-01-11 00:00:00,2393
2016-01-12 00:00:00,2376
2016-01-13 00:00:00,2379
2016-01-14 00:00:00,2248
2016-01-15 00:00:00,2533
2016-01-16 00:00:00,2763
2016-01-17 00:00:00,2945
2016-01-18 00:00:00,2477
2016-01-19 00:00:00,2450
2016-01-20 00:00:00,2472
2016-01-21 00:00:00,2416
2016-01-22 00:00:00,2640
2016-01-23 00:00:00,2875
2016-01-24 00:00:00,3066
2016-01-25 00:00:00,2094
2016-01-26 00:00:00,1991
2016-01-27 00:00:00,1999
2016-01-28 00:00:00,1958
2016-01-29 00:00:00,1889
2016-01-30 00:00:00,2182
2016-01-31 00:00:00,2202
2016-02-01 00:00:00,1849
2016-02-02 00:00:00,1868
2016-02-03 00:00:00,2129
2016-02-04 00:00:00,2219
2016-02-05 00:00:00,2350
2016-02-06 00:00:00,2598
2016-02-07 00:00:00,2718
2016-02-08 00:00:00,2365
2016-02-09 00:00:00,2289
2016-02-10 00:00:00,2198
2016-02-11 00:00:00,2160
2016-02-12 00:00:00,2222
2016-02-13 00:00:00,2520
2016-02-14 00:00:00,2535
2016-02-15 00:00:00,2232
2016-02-16 00:00:00,2206
2016-02-17 00:00:00,2213
2016-02-18 00:00:00,2301
2016-02-19 00:00:00,2362
2016-02-20 00:00:00,2582
2016-02-21 00:00:00,2722
2016-02-22 00:00:00,2301
2016-02-23 00:00:00,2435
2016-02-24 00:00:00,2304
2016-02-25 00:00:00,2314
2016-02-26 00:00:00,2419
2016-02-27 00:00:00,2619
2016-02-28 00:00:00,2752
2016-02-29 00:00:00,2333
2016-03-01 00:00:00,2230
2016-03-02 00:00:00,2164
2016-03-03 00:00:00,2110
2016-03-04 00:00:00,2318
2016-03-05 00:00:00,2617
2016-03-06 00:00:00,2784
2016-03-07 00:00:00,2293
2016-03-08 00:00:00,2082
2016-03-09 00:00:00,2015
2016-03-10 00:00:00,2059
2016-03-11 00:00:00,2260
2016-03-12 00:00:00,2573
2016-03-13 00:00:00,2636
2016-03-14 00:00:00,2166
2016-03-15 00:00:00,2139
2016-03-16 00:00:00,2109
2016-03-17 00:00:00,2082
2016-03-18 00:00:00,2242
2016-03-19 00:00:00,2579
2016-03-20 00:00:00,2697
2016-03-21 00:00:00,2310
2016-03-22 00:00:00,2180
2016-03-23 00:00:00,2223
2016-03-24 00:00:00,2194
2016-03-25 00:00:00,2423
2016-03-26 00:00:00,2432
2016-03-27 00:00:00,2456
2016-03-28 00:00:00,2491
2016-03-29 00:00:00,2195
2016-03-30 00:00:00,2148
2016-03-31 00:00:00,2004
2016-04-01 00:00:00,2006
2016-04-02 00:00:00,2223
2016-04-03 00:00:00,2284
2016-04-04 00:00:00,1977
2016-04-05 00:00:00,1907
2016-04-06 00:00:00,1997
2016-04-07 00:00:00,1948
2016-04-08 00:00:00,2032
2016-04-09 00:00:00,2202
2016-04-10 00:00:00,2324
2016-04-11 00:00:00,2016
2016-04-12 00:00:00,1868
2016-04-13 00:00:00,1782
2016-04-14 00:00:00,1790
2016-04-15 00:00:00,1910
2016-04-16 00:00:00,2048
2016-04-17 00:00:00,2115
2016-04-18 00:00:00,1832
2016-04-19 00:00:00,1828
2016-04-20 00:00:00,1790
2016-04-21 00:00:00,1786
2016-04-22 00:00:00,1834
2016-04-23 00:00:00,2079
2016-04-24 00:00:00,2215
2016-04-25 00:00:00,1890
2016-04-26 00:00:00,1901
2016-04-27 00:00:00,1839
2016-04-28 00:00:00,1862
2016-04-29 00:00:00,1875
2016-04-30 00:00:00,1992
2016-05-01 00:00:00,2157
2016-05-02 00:00:00,1958
2016-05-03 00:00:00,1871
2016-05-04 00:00:00,1832
2016-05-05 00:00:00,1745
2016-05-06 00:00:00,1809
2016-05-07 00:00:00,1897
2016-05-08 00:00:00,1969
2016-05-09 00:00:00,1726
2016-05-10 00:00:00,1701
2016-05-11 00:00:00,1723
2016-05-12 00:00:00,1640
2016-05-13 00:00:00,1766
2016-05-14 00:00:00,1951
2016-05-15 00:00:00,2099
2016-05-16 00:00:00,1852
2016-05-17 00:00:00,1644
2016-05-18 00:00:00,1666
2016-05-19 00:00:00,1625
2016-05-20 00:00:00,1785
2016-05-21 00:00:00,1878
2016-05-22 00:00:00,1909
2016-05-23 00:00:00,1699
2016-05-24 00:00:00,1654
2016-05-25 00:00:00,1767
2016-05-26 00:00:00,1728
2016-05-27 00:00:00,1897
2016-05-28 00:00:00,1904
2016-05-29 00:00:00,1976
2016-05-30 00:00:00,1805
2016-05-31 00:00:00,1742
2016-06-01 00:00:00,1776
2016-06-02 00:00:00,1820
2016-06-03 00:00:00,1827
2016-06-04 00:00:00,2018
2016-06-05 00:00:00,2060
2016-06-06 00:00:00,1785
2016-06-07 00:00:00,1767
2016-06-08 00:00:00,1780
2016-06-09 00:00:00,1787
2016-06-10 00:00:00,1739
2016-06-11 00:00:00,1835
2016-06-12 00:00:00,1966
2016-06-13 00:00:00,1872
2016-06-14 00:00:00,1849
2016-06-15 00:00:00,1728
2016-06-16 00:00:00,1703
2016-06-17 00:00:00,1753
2016-06-18 00:00:00,1771
2016-06-19 00:00:00,1914
2016-06-20 00:00:00,1725
2016-06-21 00:00:00,1791
2016-06-22 00:00:00,1419
2016-06-23 00:00:00,1332
2016-06-24 00:00:00,1190
2016-06-25 00:00:00,1215
2016-06-26 00:00:00,1234
2016-06-27 00:00:00,1219
2016-06-28 00:00:00,1169
2016-06-29 00:00:00,1324
2016-06-30 00:00:00,1373
2016-07-01 00:00:00,1316
2016-07-02 00:00:00,1333
2016-07-03 00:00:00,1486
2016-07-04 00:00:00,1488
2016-07-05 00:00:00,1494
2016-07-06 00:00:00,1451
2016-07-07 00:00:00,1388
2016-07-08 00:00:00,1360
2016-07-09 00:00:00,1403
2016-07-10 00:00:00,1412
2016-07-11 00:00:00,1450
2016-07-12 00:00:00,1432
2016-07-13 00:00:00,1366
2016-07-14 00:00:00,1354
2016-07-15 00:00:00,1352
2016-07-16 00:00:00,1327
2016-07-17 00:00:00,1468
2016-07-18 00:00:00,1392
2016-07-19 00:00:00,1360
2016-07-20 00:00:00,1321
2016-07-21 00:00:00,1322
2016-07-22 00:00:00,1376
2016-07-23 00:00:00,1362
2016-07-24 00:00:00,1463
2016-07-25 00:00:00,1404
2016-07-26 00:00:00,1384
2016-07-27 00:00:00,1430
2016-07-28 00:00:00,1422
2016-07-29 00:00:00,1336
2016-07-30 00:00:00,1368
2016-07-31 00:00:00,1490
2016-08-01 00:00:00,1428
2016-08-02 00:00:00,1462
2016-08-03 00:00:00,1362
2016-08-04 00:00:00,1395
2016-08-05 00:00:00,1331
2016-08-06 00:00:00,1339
2016-08-07 00:00:00,1399
2016-08-08 00:00:00,1377
2016-08-09 00:00:00,1411
2016-08-10 00:00:00,1404
2016-08-11 00:00:00,1319
2016-08-12 00:00:00,1311
2016-08-13 00:00:00,1306
2016-08-14 00:00:00,1330
2016-08-15 00:00:00,1348
2016-08-16 00:00:00,1342
2016-08-17 00:00:00,1345
2016-08-18 00:00:00,1293
2016-08-19 00:00:00,1344
2016-08-20 00:00:00,1292
2016-08-21 00:00:00,1462
2016-08-22 00:00:00,1461
2016-08-23 00:00:00,1395
2016-08-24 00:00:00,1351
2016-08-25 00:00:00,1401
2016-08-26 00:00:00,1731
2016-08-27 00:00:00,1616
2016-08-28 00:00:00,1640
2016-08-29 00:00:00,1629
2016-08-30 00:00:00,1550
2016-08-31 00:00:00,1539
2016-09-01 00:00:00,1369
2016-09-02 00:00:00,1372
2016-09-03 00:00:00,1419
2016-09-04 00:00:00,1603
2016-09-05 00:00:00,1356
2016-09-06 00:00:00,1286
2016-09-07 00:00:00,1198
2016-09-08 00:00:00,1262
2016-09-09 00:00:00,1279
2016-09-10 00:00:00,1338
2016-09-11 00:00:00,1458
2016-09-12 00:00:00,1236
2016-09-13 00:00:00,1131
2016-09-14 00:00:00,1123
2016-09-15 00:00:00,1064
2016-09-16 00:00:00,1186
2016-09-17 00:00:00,1275
2016-09-18 00:00:00,1367
2016-09-19 00:00:00,1109
2016-09-20 00:00:00,1053
2016-09-21 00:00:00,1054
2016-09-22 00:00:00,998
2016-09-23 00:00:00,1066
2016-09-24 00:00:00,1159
2016-09-25 00:00:00,1201
2016-09-26 00:00:00,979
2016-09-27 00:00:00,943
2016-09-28 00:00:00,964
2016-09-29 00:00:00,967
2016-09-30 00:00:00,1020
2016-10-01 00:00:00,1245
2016-10-02 00:00:00,1245
2016-10-03 00:00:00,1049
2016-10-04 00:00:00,1024
2016-10-05 00:00:00,946
2016-10-06 00:00:00,985
2016-10-07 00:00:00,1056
2016-10-08 00:00:00,1143
2016-10-09 00:00:00,1152
2016-10-10 00:00:00,1013
2016-10-11 00:00:00,924
2016-10-12 00:00:00,917
2016-10-13 00:00:00,943
2016-10-14 00:00:00,927
2016-10-15 00:00:00,1122
2016-10-16 00:00:00,1137
2016-10-17 00:00:00,907
2016-10-18 00:00:00,883
2016-10-19 00:00:00,954
2016-10-20 00:00:00,941
2016-10-21 00:00:00,1017
2016-10-22 00:00:00,1147
2016-10-23 00:00:00,1207
2016-10-24 00:00:00,1033
2016-10-25 00:00:00,969
2016-10-26 00:00:00,1005
2016-10-27 00:00:00,955
2016-10-28 00:00:00,1005
2016-10-29 00:00:00,1097
2016-10-30 00:00:00,1159
2016-10-31 00:00:00,958
2016-11-01 00:00:00,951
2016-11-02 00:00:00,775
2016-11-03 00:00:00,719
2016-11-04 00:00:00,714
2016-11-05 00:00:00,713
2016-11-06 00:00:00,741
2016-11-07 00:00:00,562
2016-11-08 00:00:00,587
2016-11-09 00:00:00,538
2016-11-10 00:00:00,536
2016-11-11 00:00:00,608
2016-11-12 00:00:00,677
2016-11-13 00:00:00,647
2016-11-14 00:00:00,488
2016-11-15 00:00:00,521
2016-11-16 00:00:00,500
2016-11-17 00:00:00,511
2016-11-18 00:00:00,561
2016-11-19 00:00:00,633
2016-11-20 00:00:00,601
2016-11-21 00:00:00,463
2016-11-22 00:00:00,497
2016-11-23 00:00:00,467
2016-11-24 00:00:00,460
2016-11-25 00:00:00,485
2016-11-26 00:00:00,552
2016-11-27 00:00:00,585
2016-11-28 00:00:00,478
2016-11-29 00:00:00,534
2016-11-30 00:00:00,692
2016-12-01 00:00:00,427
